时间,东方project,bilibili
2011/01/08,1050,5494
2011/01/15,940,4887
2011/01/22,913,4772
2011/01/29,968,5370
2011/02/05,1001,6339
2011/02/12,1017,8306
2011/02/19,1034,7730
2011/02/26,1023,7916
2011/03/05,922,6854
2011/03/12,952,6699
2011/03/19,931,6643
2011/03/26,885,6539
2011/04/02,891,6679
2011/04/09,922,7770
2011/04/16,1024,8745
2011/04/23,960,8210
2011/04/30,983,8609
2011/05/07,994,9081
2011/05/14,1052,9380
2011/05/21,1071,8178
2011/05/28,1060,8289
2011/06/04,1014,7890
2011/06/11,1056,8727
2011/06/18,1082,11044
2011/06/25,1069,9032
2011/07/02,1061,13690
2011/07/09,1083,9593
2011/07/16,1090,7032
2011/07/23,1098,5834
2011/07/30,1117,5075
2011/08/06,1148,5510
2011/08/13,1230,6925
2011/08/20,1338,6930
2011/08/27,1672,7185
2011/09/03,1412,7758
2011/09/10,1209,7168
2011/09/17,1143,7309
2011/09/24,1178,7246
2011/10/01,1155,6787
2011/10/08,1171,8065
2011/10/15,1266,10891
2011/10/22,1153,8502
2011/10/29,1143,8820
2011/11/05,1130,9600
2011/11/12,1141,10249
2011/11/19,1115,11555
2011/11/26,1181,10541
2011/12/03,1153,10865
2011/12/10,1143,11529
2011/12/17,1113,10846
2011/12/24,1131,10738
2011/12/31,1129,11328
2012/01/07,1186,11424
2012/01/14,1325,13102
2012/01/21,1335,14260
2012/01/28,1404,17570
2012/02/04,1449,19817
2012/02/11,1544,18218
2012/02/18,1393,16208
2012/02/25,1288,15241
2012/03/03,1318,14807
2012/03/10,1363,14097
2012/03/17,1359,15386
2012/03/24,1390,14645
2012/03/31,1375,14206
2012/04/07,1260,14816
2012/04/14,1812,22376
2012/04/21,1421,17692
2012/04/28,1448,17394
2012/05/05,1359,17555
2012/05/12,1796,20910
2012/05/19,1563,17984
2012/05/26,1556,17517
2012/06/02,1647,17178
2012/06/09,1701,17430
2012/06/16,1872,20260
2012/06/23,1744,18893
2012/06/30,1862,20602
2012/07/07,1891,21186
2012/07/14,2092,22995
2012/07/21,2022,24321
2012/07/28,2104,24725
2012/08/04,2210,25051
2012/08/11,2165,24833
2012/08/18,2395,26250
2012/08/25,2895,25610
2012/09/01,2460,24368
2012/09/08,2236,24085
2012/09/15,1596,19114
2012/09/22,1609,19273
2012/09/29,1605,19712
2012/10/06,1521,20187
2012/10/13,2562,31420
2012/10/20,1796,23561
2012/10/27,1734,25205
2012/11/03,1811,23799
2012/11/10,1845,23946
2012/11/17,1706,24001
2012/11/24,1707,24077
2012/12/01,1644,23117
2012/12/08,1708,23843
2012/12/15,1693,24594
2012/12/22,1662,23305
2012/12/29,1671,26066
2013/01/05,1679,25640
2013/01/12,2189,30685
2013/01/19,1904,27258
2013/01/26,1906,31475
2013/02/02,2118,32920
2013/02/09,2470,36546
2013/02/16,2590,53653
2013/02/23,2678,45536
2013/03/02,2505,39877
2013/03/09,1952,26813
2013/03/16,1816,25829
2013/03/23,1802,25806
2013/03/30,1886,26003
2013/04/06,1865,26587
2013/04/13,2153,32990
2013/04/20,1818,29429
2013/04/27,1866,30963
2013/05/04,1618,29322
2013/05/11,2516,47635
2013/05/18,2137,37095
2013/05/25,2029,36684
2013/06/01,2208,34545
2013/06/08,2544,44279
2013/06/15,2279,48823
2013/06/22,2689,51998
2013/06/29,2291,48214
2013/07/06,2248,48011
2013/07/13,2359,50495
2013/07/20,2448,50990
2013/07/27,2487,54779
2013/08/03,2361,56106
2013/08/10,2491,52549
2013/08/17,2551,56338
2013/08/24,2865,58764
2013/08/31,2919,58078
2013/09/07,2747,56893
2013/09/14,1737,40898
2013/09/21,1650,41857
2013/09/28,1867,48944
2013/10/05,1522,44780
2013/10/12,2515,68897
2013/10/19,1861,51972
2013/10/26,1665,48153
2013/11/02,1644,46575
2013/11/09,1736,45842
2013/11/16,1818,45662
2013/11/23,1771,45162
2013/11/30,1833,42639
2013/12/07,1725,40492
2013/12/14,1745,39972
2013/12/21,1710,41028
2013/12/28,1645,42166
2014/01/04,1677,42010
2014/01/11,2187,49828
2014/01/18,1895,48781
2014/01/25,1880,54683
2014/02/01,2238,62398
2014/02/08,2581,68750
2014/02/15,2743,64552
2014/02/22,2431,64005
2014/03/01,1855,54119
2014/03/08,1946,55700
2014/03/15,1982,52707
2014/03/22,2018,54186
2014/03/29,1958,50925
2014/04/05,1876,50607
2014/04/12,1972,49936
2014/04/19,2071,51747
2014/04/26,1901,52324
2014/05/03,1960,62338
2014/05/10,2272,72323
2014/05/17,2222,61783
2014/05/24,2354,54733
2014/05/31,2283,50372
2014/06/07,1890,51202
2014/06/14,2516,63219
2014/06/21,2171,71368
2014/06/28,2320,80487
2014/07/05,2365,65129
2014/07/12,2740,66514
2014/07/19,2947,75505
2014/07/26,2954,81435
2014/08/02,2669,79287
2014/08/09,2785,80488
2014/08/16,2684,75139
2014/08/23,2770,69564
2014/08/30,2786,64512
2014/09/06,2590,65754
2014/09/13,1770,57767
2014/09/20,1785,51623
2014/09/27,1638,49906
2014/10/04,1548,47305
2014/10/11,2334,82914
2014/10/18,2033,80853
2014/10/25,1724,74642
2014/11/01,1828,77315
2014/11/08,1872,59466
2014/11/15,1906,56976
2014/11/22,1974,68035
2014/11/29,1968,76411
2014/12/06,2212,79058
2014/12/13,2058,80060
2014/12/20,2030,82855
2014/12/27,2041,80974
2015/01/03,2027,84979
2015/01/10,2541,104972
2015/01/17,2218,89646
2015/01/24,2062,91697
2015/01/31,2163,97624
2015/02/07,2098,100547
2015/02/14,2490,105874
2015/02/21,2915,114441
2015/02/28,2874,122569
2015/03/07,3467,142733
2015/03/14,2621,136307
2015/03/21,2090,108304
2015/03/28,2083,108187
2015/04/04,2054,106761
2015/04/11,2172,120224
2015/04/18,2100,110506
2015/04/25,2263,101469
2015/05/02,2233,95894
2015/05/09,2421,108110
2015/05/16,2383,105982
2015/05/23,2402,110636
2015/05/30,2434,111505
2015/06/06,2350,113653
2015/06/13,2602,121812
2015/06/20,2435,123189
2015/06/27,2491,126291
2015/07/04,2755,129882
2015/07/11,2927,144704
2015/07/18,3047,158404
2015/07/25,3048,163015
2015/08/01,3033,167882
2015/08/08,3139,167463
2015/08/15,3144,165895
2015/08/22,3714,168219
2015/08/29,3566,171903
2015/09/05,3043,166839
2015/09/12,2552,161504
2015/09/19,2206,128658
2015/09/26,2094,126489
2015/10/03,2070,126805
2015/10/10,2633,142757
2015/10/17,2473,145467
2015/10/24,2185,135344
2015/10/31,2190,142610
2015/11/07,2111,137566
2015/11/14,1987,142982
2015/11/21,2082,140606
2015/11/28,2005,142274
2015/12/05,1944,142234
2015/12/12,1941,141278
2015/12/19,2059,142860
2015/12/26,2234,142119
2016/01/02,2318,137231
2016/01/09,2584,155661
2016/01/16,2119,158300
2016/01/23,2077,148826
2016/01/30,2191,158541
2016/02/06,2448,155148
2016/02/13,2436,159280
2016/02/20,2433,148030
2016/02/27,2541,157822
2016/03/05,2252,147307
2016/03/12,2020,142268
2016/03/19,1962,143647
2016/03/26,1995,139390
2016/04/02,1944,133967
2016/04/09,2130,141222
2016/04/16,2249,153682
2016/04/23,2005,152295
2016/04/30,1920,156026
2016/05/07,2114,161384
2016/05/14,2179,156689
2016/05/21,2069,163739
2016/05/28,2034,167364
2016/06/04,2006,171562
2016/06/11,1903,170804
2016/06/18,2077,179079
2016/06/25,1995,171852
2016/07/02,2029,181730
2016/07/09,2125,190809
2016/07/16,2135,196298
2016/07/23,2180,202002
2016/07/30,2296,197839
2016/08/06,2526,203224
2016/08/13,2376,206490
2016/08/20,2411,203329
2016/08/27,2593,205579
2016/09/03,2338,207239
2016/09/10,2064,196211
2016/09/17,1838,176259
2016/09/24,2098,202380
2016/10/01,1903,149201
2016/10/08,1983,141829
2016/10/15,2501,197282
2016/10/22,1919,189536
2016/10/29,1887,190279
2016/11/05,1883,181061
2016/11/12,1909,170020
2016/11/19,1896,119272
2016/11/26,1853,112483
2016/12/03,1837,152740
2016/12/10,1931,182738
2016/12/17,1888,177976
2016/12/24,1860,175130
2016/12/31,1926,177188
2017/01/07,2083,188635
2017/01/14,2062,194466
2017/01/21,1938,193317
2017/01/28,2104,200179
2017/02/04,2421,203074
2017/02/11,2562,193363
2017/02/18,2371,197325
2017/02/25,1994,182759
2017/03/04,1901,189158
2017/03/11,1878,188406
2017/03/18,1935,188435
2017/03/25,1917,193507
2017/04/01,1882,194728
2017/04/08,1842,196566
2017/04/15,1985,209967
2017/04/22,1836,192435
2017/04/29,1893,193761
2017/05/06,1982,199685
2017/05/13,2038,211799
2017/05/20,1987,204974
2017/05/27,1929,209034
2017/06/03,1899,208919
2017/06/10,2099,224305
2017/06/17,2025,229952
2017/06/24,2022,228870
2017/07/01,2041,221229
2017/07/08,2004,212489
2017/07/15,2172,210824
2017/07/22,2150,215696
2017/07/29,2153,204844
2017/08/05,2171,202993
2017/08/12,2078,197033
2017/08/19,2076,197493
2017/08/26,2210,190353
2017/09/02,2210,174754
2017/09/09,1968,161925
2017/09/16,1670,153980
2017/09/23,1663,152710
2017/09/30,1658,149674
2017/10/07,1661,150241
2017/10/14,2099,160719
2017/10/21,1708,155183
2017/10/28,1700,155901
2017/11/04,1606,152162
2017/11/11,1785,149178
2017/11/18,1671,144497
2017/11/25,1654,148169
2017/12/02,1607,146583
2017/12/09,1606,149626
2017/12/16,1551,148713
2017/12/23,1589,146255
2017/12/30,1582,143187
2018/01/06,1661,142745
2018/01/13,1717,151055
2018/01/20,1602,149203
2018/01/27,1549,145704
2018/02/03,1579,155925
2018/02/10,1695,160039
2018/02/17,1722,160984
2018/02/24,1813,144428
2018/03/03,2017,149072
2018/03/10,1708,164973
2018/03/17,1548,165076
2018/03/24,1548,163147
2018/03/31,1517,110644
2018/04/07,1538,118033
2018/04/14,1632,114402
2018/04/21,1571,110884
2018/04/28,1634,109112
2018/05/05,1592,102753
2018/05/12,2030,98505
2018/05/19,1997,87998
2018/05/26,1951,96827
2018/06/02,1772,96835
2018/06/09,1655,96499
2018/06/16,1643,103463
2018/06/23,1602,98953
2018/06/30,1686,93848
2018/07/07,1601,94695
2018/07/14,1749,96153
2018/07/21,2398,95033
2018/07/28,3004,97893
2018/08/04,3238,119078
2018/08/11,2444,121121
2018/08/18,2254,115849
2018/08/25,2310,111794
2018/09/01,1944,126826
2018/09/08,1623,123560
2018/09/15,1456,132202
2018/09/22,1496,145811
2018/09/29,1435,148832
2018/10/06,1470,146125
2018/10/13,1810,143205
2018/10/20,1533,155769
2018/10/27,1532,157194
2018/11/03,1460,158483
2018/11/10,1442,161922
2018/11/17,1338,153807
2018/11/24,1337,153440
2018/12/01,1297,150591
2018/12/08,1335,148383
2018/12/15,1246,123462
2018/12/22,1216,97509
2018/12/29,1270,96631
2019/01/05,1238,100112
2019/01/12,1398,95606
2019/01/19,1318,98067
2019/01/26,1253,100116
2019/02/02,1398,103966
2019/02/09,1522,100629
2019/02/16,1507,81008
2019/02/23,1639,96883
2019/03/02,1460,101723
2019/03/09,1409,100924
2019/03/16,1476,102787
2019/03/23,1414,100560
2019/03/30,1405,106140
2019/04/06,1367,115263
2019/04/13,1413,109621
2019/04/20,1409,111639
2019/04/27,1458,121114
2019/05/04,1338,112740
2019/05/11,1560,109725
2019/05/18,1430,114539
2019/05/25,1414,120638
2019/06/01,1417,111686
2019/06/08,1347,109081
2019/06/15,1429,110694
2019/06/22,1434,113567
2019/06/29,1485,114572
2019/07/06,1466,111030